number_people,date,timestamp,day_of_week,is_weekend,is_holiday,temperature,is_start_of_semester,is_during_semester,month,hour,Date.only
44,2016-09-13 16:32:25-07:00,59545,1,0,0,66.37,0,1,9,16,2016-09-13
37,2016-09-13 16:42:27-07:00,60147,1,0,0,66.37,0,1,9,16,2016-09-13
45,2016-09-13 16:52:32-07:00,60752,1,0,0,66.37,0,1,9,16,2016-09-13
47,2016-09-13 17:02:34-07:00,61354,1,0,0,66,0,1,9,17,2016-09-13
46,2016-09-13 17:12:37-07:00,61957,1,0,0,66,0,1,9,17,2016-09-13
43,2016-09-13 17:22:40-07:00,62560,1,0,0,66,0,1,9,17,2016-09-13
61,2016-09-13 17:32:42-07:00,63162,1,0,0,66,0,1,9,17,2016-09-13
54,2016-09-13 17:42:44-07:00,63764,1,0,0,66,0,1,9,17,2016-09-13
50,2016-09-13 17:52:46-07:00,64366,1,0,0,66,0,1,9,17,2016-09-13
68,2016-09-13 18:02:49-07:00,64969,1,0,0,64.46,0,1,9,18,2016-09-13
57,2016-09-13 18:12:53-07:00,65573,1,0,0,64.46,0,1,9,18,2016-09-13
63,2016-09-13 18:22:56-07:00,66176,1,0,0,64.46,0,1,9,18,2016-09-13
58,2016-09-13 18:32:59-07:00,66779,1,0,0,64.46,0,1,9,18,2016-09-13
73,2016-09-13 18:43:01-07:00,67381,1,0,0,64.46,0,1,9,18,2016-09-13
60,2016-09-13 18:53:03-07:00,67983,1,0,0,64.46,0,1,9,18,2016-09-13
40,2016-09-13 19:03:05-07:00,68585,1,0,0,64.06,0,1,9,19,2016-09-13
48,2016-09-13 19:13:07-07:00,69187,1,0,0,64.06,0,1,9,19,2016-09-13
51,2016-09-13 19:23:09-07:00,69789,1,0,0,64.06,0,1,9,19,2016-09-13
46,2016-09-13 19:33:11-07:00,70391,1,0,0,64.06,0,1,9,19,2016-09-13
53,2016-09-13 19:43:14-07:00,70994,1,0,0,64.06,0,1,9,19,2016-09-13
57,2016-09-13 19:53:19-07:00,71599,1,0,0,64.06,0,1,9,19,2016-09-13
57,2016-09-13 20:03:21-07:00,72201,1,0,0,63.39,0,1,9,20,2016-09-13
50,2016-09-13 20:13:24-07:00,72804,1,0,0,63.39,0,1,9,20,2016-09-13
49,2016-09-13 20:23:25-07:00,73405,1,0,0,63.39,0,1,9,20,2016-09-13
54,2016-09-13 20:33:29-07:00,74009,1,0,0,63.39,0,1,9,20,2016-09-13
53,2016-09-13 20:43:31-07:00,74611,1,0,0,63.39,0,1,9,20,2016-09-13
45,2016-09-13 20:53:33-07:00,75213,1,0,0,63.39,0,1,9,20,2016-09-13
28,2016-09-14 07:05:08-07:00,25508,2,0,0,60.67,0,1,9,7,2016-09-14
18,2016-09-14 07:15:10-07:00,26110,2,0,0,60.67,0,1,9,7,2016-09-14
21,2016-09-14 07:25:12-07:00,26712,2,0,0,60.67,0,1,9,7,2016-09-14
26,2016-09-14 07:35:14-07:00,27314,2,0,0,60.67,0,1,9,7,2016-09-14
31,2016-09-14 07:45:16-07:00,27916,2,0,0,60.67,0,1,9,7,2016-09-14
35,2016-09-14 07:55:18-07:00,28518,2,0,0,60.67,0,1,9,7,2016-09-14
32,2016-09-14 08:05:20-07:00,29120,2,0,0,61.61,0,1,9,8,2016-09-14
31,2016-09-14 08:15:24-07:00,29724,2,0,0,61.61,0,1,9,8,2016-09-14
23,2016-09-14 08:25:30-07:00,30330,2,0,0,61.61,0,1,9,8,2016-09-14
24,2016-09-14 08:35:33-07:00,30933,2,0,0,61.61,0,1,9,8,2016-09-14
30,2016-09-14 08:45:34-07:00,31534,2,0,0,61.61,0,1,9,8,2016-09-14
36,2016-09-14 08:55:37-07:00,32137,2,0,0,61.61,0,1,9,8,2016-09-14
45,2016-09-14 09:05:38-07:00,32738,2,0,0,62.77,0,1,9,9,2016-09-14
44,2016-09-14 09:15:40-07:00,33340,2,0,0,62.77,0,1,9,9,2016-09-14
43,2016-09-14 09:25:42-07:00,33942,2,0,0,62.77,0,1,9,9,2016-09-14
46,2016-09-14 09:35:44-07:00,34544,2,0,0,62.77,0,1,9,9,2016-09-14
33,2016-09-14 09:45:47-07:00,35147,2,0,0,62.77,0,1,9,9,2016-09-14
34,2016-09-14 09:55:51-07:00,35751,2,0,0,62.77,0,1,9,9,2016-09-14
36,2016-09-14 10:05:53-07:00,36353,2,0,0,63,0,1,9,10,2016-09-14
33,2016-09-14 10:15:55-07:00,36955,2,0,0,63,0,1,9,10,2016-09-14
34,2016-09-14 10:25:58-07:00,37558,2,0,0,63,0,1,9,10,2016-09-14
37,2016-09-14 10:36:00-07:00,38160,2,0,0,63,0,1,9,10,2016-09-14
31,2016-09-14 10:46:03-07:00,38763,2,0,0,63,0,1,9,10,2016-09-14
74,2016-09-14 11:06:24-07:00,39984,2,0,0,64.72,0,1,9,11,2016-09-14
47,2016-09-14 11:16:28-07:00,40588,2,0,0,64.72,0,1,9,11,2016-09-14
48,2016-09-14 11:26:30-07:00,41190,2,0,0,64.72,0,1,9,11,2016-09-14
42,2016-09-14 11:36:32-07:00,41792,2,0,0,64.72,0,1,9,11,2016-09-14
47,2016-09-14 11:46:35-07:00,42395,2,0,0,64.72,0,1,9,11,2016-09-14
44,2016-09-14 11:56:37-07:00,42997,2,0,0,64.72,0,1,9,11,2016-09-14
45,2016-09-14 12:06:39-07:00,43599,2,0,0,65.67,0,1,9,12,2016-09-14
51,2016-09-14 12:16:42-07:00,44202,2,0,0,65.67,0,1,9,12,2016-09-14
43,2016-09-14 12:26:46-07:00,44806,2,0,0,65.67,0,1,9,12,2016-09-14
39,2016-09-14 12:36:48-07:00,45408,2,0,0,65.67,0,1,9,12,2016-09-14
42,2016-09-14 12:46:49-07:00,46009,2,0,0,65.67,0,1,9,12,2016-09-14
43,2016-09-14 12:56:52-07:00,46612,2,0,0,65.67,0,1,9,12,2016-09-14
54,2016-09-14 13:06:53-07:00,47213,2,0,0,68,0,1,9,13,2016-09-14
45,2016-09-14 13:16:55-07:00,47815,2,0,0,68,0,1,9,13,2016-09-14
38,2016-09-14 13:26:56-07:00,48416,2,0,0,68,0,1,9,13,2016-09-14
31,2016-09-14 13:37:00-07:00,49020,2,0,0,68,0,1,9,13,2016-09-14
38,2016-09-14 13:47:03-07:00,49623,2,0,0,68,0,1,9,13,2016-09-14
45,2016-09-14 13:57:07-07:00,50227,2,0,0,68,0,1,9,13,2016-09-14
47,2016-09-14 14:07:08-07:00,50828,2,0,0,67.67,0,1,9,14,2016-09-14
38,2016-09-14 14:17:10-07:00,51430,2,0,0,67.67,0,1,9,14,2016-09-14
26,2016-09-14 14:27:13-07:00,52033,2,0,0,67.67,0,1,9,14,2016-09-14
29,2016-09-14 14:37:15-07:00,52635,2,0,0,67.67,0,1,9,14,2016-09-14
33,2016-09-14 14:47:16-07:00,53236,2,0,0,67.67,0,1,9,14,2016-09-14
38,2016-09-14 14:57:21-07:00,53841,2,0,0,67.67,0,1,9,14,2016-09-14
32,2016-09-14 15:07:25-07:00,54445,2,0,0,67.67,0,1,9,15,2016-09-14
46,2016-09-14 15:17:28-07:00,55048,2,0,0,67.67,0,1,9,15,2016-09-14
43,2016-09-14 15:27:29-07:00,55649,2,0,0,67.67,0,1,9,15,2016-09-14
47,2016-09-14 15:37:31-07:00,56251,2,0,0,67.67,0,1,9,15,2016-09-14
44,2016-09-14 15:47:40-07:00,56860,2,0,0,67.67,0,1,9,15,2016-09-14
40,2016-09-14 15:57:43-07:00,57463,2,0,0,67.67,0,1,9,15,2016-09-14
43,2016-09-14 16:07:48-07:00,58068,2,0,0,67.67,0,1,9,16,2016-09-14
54,2016-09-14 16:17:51-07:00,58671,2,0,0,67.67,0,1,9,16,2016-09-14
55,2016-09-14 16:27:54-07:00,59274,2,0,0,67.67,0,1,9,16,2016-09-14
49,2016-09-14 16:37:56-07:00,59876,2,0,0,67.67,0,1,9,16,2016-09-14
49,2016-09-14 16:47:58-07:00,60478,2,0,0,67.67,0,1,9,16,2016-09-14
42,2016-09-14 16:58:03-07:00,61083,2,0,0,67.67,0,1,9,16,2016-09-14
61,2016-09-14 17:08:05-07:00,61685,2,0,0,66.72,0,1,9,17,2016-09-14
71,2016-09-14 17:28:27-07:00,62907,2,0,0,66.72,0,1,9,17,2016-09-14
51,2016-09-14 17:38:31-07:00,63511,2,0,0,66.72,0,1,9,17,2016-09-14
52,2016-09-14 17:48:33-07:00,64113,2,0,0,66.72,0,1,9,17,2016-09-14
51,2016-09-14 17:58:36-07:00,64716,2,0,0,66.72,0,1,9,17,2016-09-14
45,2016-09-14 18:08:39-07:00,65319,2,0,0,66.72,0,1,9,18,2016-09-14
46,2016-09-14 18:18:41-07:00,65921,2,0,0,66.72,0,1,9,18,2016-09-14
47,2016-09-14 18:28:43-07:00,66523,2,0,0,66.72,0,1,9,18,2016-09-14
46,2016-09-14 18:38:45-07:00,67125,2,0,0,66.72,0,1,9,18,2016-09-14
45,2016-09-14 18:48:47-07:00,67727,2,0,0,66.72,0,1,9,18,2016-09-14
46,2016-09-14 18:58:49-07:00,68329,2,0,0,66.72,0,1,9,18,2016-09-14
47,2016-09-14 19:08:51-07:00,68931,2,0,0,65.05,0,1,9,19,2016-09-14
38,2016-09-14 19:18:54-07:00,69534,2,0,0,65.05,0,1,9,19,2016-09-14
36,2016-09-14 19:28:56-07:00,70136,2,0,0,65.05,0,1,9,19,2016-09-14
52,2016-09-14 19:38:59-07:00,70739,2,0,0,65.05,0,1,9,19,2016-09-14
44,2016-09-14 19:49:01-07:00,71341,2,0,0,65.05,0,1,9,19,2016-09-14
39,2016-09-14 19:59:03-07:00,71943,2,0,0,65.05,0,1,9,19,2016-09-14
45,2016-09-14 20:09:05-07:00,72545,2,0,0,64.44,0,1,9,20,2016-09-14
51,2016-09-14 20:19:06-07:00,73146,2,0,0,64.44,0,1,9,20,2016-09-14
51,2016-09-14 20:29:09-07:00,73749,2,0,0,64.44,0,1,9,20,2016-09-14
53,2016-09-14 20:39:11-07:00,74351,2,0,0,64.44,0,1,9,20,2016-09-14
58,2016-09-14 20:49:13-07:00,74953,2,0,0,64.44,0,1,9,20,2016-09-14
53,2016-09-14 20:59:15-07:00,75555,2,0,0,64.44,0,1,9,20,2016-09-14
15,2016-09-15 07:00:51-07:00,25251,3,0,0,57.54,0,1,9,7,2016-09-15
20,2016-09-15 07:10:52-07:00,25852,3,0,0,57.54,0,1,9,7,2016-09-15
24,2016-09-15 07:20:54-07:00,26454,3,0,0,57.54,0,1,9,7,2016-09-15
26,2016-09-15 07:30:56-07:00,27056,3,0,0,57.54,0,1,9,7,2016-09-15
29,2016-09-15 07:40:58-07:00,27658,3,0,0,57.54,0,1,9,7,2016-09-15
25,2016-09-15 07:51:00-07:00,28260,3,0,0,57.54,0,1,9,7,2016-09-15
39,2016-09-15 08:01:04-07:00,28864,3,0,0,57.33,0,1,9,8,2016-09-15
32,2016-09-15 08:11:07-07:00,29467,3,0,0,57.33,0,1,9,8,2016-09-15
35,2016-09-15 08:21:09-07:00,30069,3,0,0,57.33,0,1,9,8,2016-09-15
37,2016-09-15 08:31:12-07:00,30672,3,0,0,57.33,0,1,9,8,2016-09-15
31,2016-09-15 08:41:14-07:00,31274,3,0,0,57.33,0,1,9,8,2016-09-15
35,2016-09-15 08:51:16-07:00,31876,3,0,0,57.33,0,1,9,8,2016-09-15
31,2016-09-15 09:01:20-07:00,32480,3,0,0,58.67,0,1,9,9,2016-09-15
43,2016-09-15 09:11:21-07:00,33081,3,0,0,58.67,0,1,9,9,2016-09-15
31,2016-09-15 09:21:23-07:00,33683,3,0,0,58.67,0,1,9,9,2016-09-15
34,2016-09-15 09:31:27-07:00,34287,3,0,0,58.67,0,1,9,9,2016-09-15
43,2016-09-15 09:41:29-07:00,34889,3,0,0,58.67,0,1,9,9,2016-09-15
42,2016-09-15 09:51:31-07:00,35491,3,0,0,58.67,0,1,9,9,2016-09-15
45,2016-09-15 10:01:36-07:00,36096,3,0,0,58.67,0,1,9,10,2016-09-15
45,2016-09-15 10:11:38-07:00,36698,3,0,0,58.67,0,1,9,10,2016-09-15
44,2016-09-15 10:21:42-07:00,37302,3,0,0,58.67,0,1,9,10,2016-09-15
34,2016-09-15 10:31:44-07:00,37904,3,0,0,58.67,0,1,9,10,2016-09-15
31,2016-09-15 10:41:45-07:00,38505,3,0,0,58.67,0,1,9,10,2016-09-15
35,2016-09-15 10:51:47-07:00,39107,3,0,0,58.67,0,1,9,10,2016-09-15
40,2016-09-15 11:01:50-07:00,39710,3,0,0,59.61,0,1,9,11,2016-09-15
44,2016-09-15 11:11:52-07:00,40312,3,0,0,59.61,0,1,9,11,2016-09-15
44,2016-09-15 11:21:55-07:00,40915,3,0,0,59.61,0,1,9,11,2016-09-15
37,2016-09-15 11:31:57-07:00,41517,3,0,0,59.61,0,1,9,11,2016-09-15
47,2016-09-15 11:42:00-07:00,42120,3,0,0,59.61,0,1,9,11,2016-09-15
43,2016-09-15 11:52:03-07:00,42723,3,0,0,59.61,0,1,9,11,2016-09-15
47,2016-09-15 12:02:08-07:00,43328,3,0,0,61.33,0,1,9,12,2016-09-15
49,2016-09-15 12:12:09-07:00,43929,3,0,0,61.33,0,1,9,12,2016-09-15
81,2016-09-15 12:32:31-07:00,45151,3,0,0,61.33,0,1,9,12,2016-09-15
34,2016-09-15 12:42:34-07:00,45754,3,0,0,61.33,0,1,9,12,2016-09-15
34,2016-09-15 12:52:36-07:00,46356,3,0,0,61.33,0,1,9,12,2016-09-15
40,2016-09-15 13:02:39-07:00,46959,3,0,0,62.08,0,1,9,13,2016-09-15
38,2016-09-15 13:12:41-07:00,47561,3,0,0,62.08,0,1,9,13,2016-09-15
74,2016-09-15 13:33:03-07:00,48783,3,0,0,62.08,0,1,9,13,2016-09-15
43,2016-09-15 13:43:07-07:00,49387,3,0,0,62.08,0,1,9,13,2016-09-15
35,2016-09-15 13:53:08-07:00,49988,3,0,0,62.08,0,1,9,13,2016-09-15
38,2016-09-15 14:03:10-07:00,50590,3,0,0,62,0,1,9,14,2016-09-15
34,2016-09-15 14:13:12-07:00,51192,3,0,0,62,0,1,9,14,2016-09-15
38,2016-09-15 14:33:42-07:00,52422,3,0,0,62,0,1,9,14,2016-09-15
29,2016-09-15 14:43:43-07:00,53023,3,0,0,62,0,1,9,14,2016-09-15
29,2016-09-15 14:53:45-07:00,53625,3,0,0,62,0,1,9,14,2016-09-15
34,2016-09-15 15:03:48-07:00,54228,3,0,0,62,0,1,9,15,2016-09-15
46,2016-09-15 15:13:50-07:00,54830,3,0,0,62,0,1,9,15,2016-09-15
44,2016-09-15 15:23:52-07:00,55432,3,0,0,62,0,1,9,15,2016-09-15
52,2016-09-15 15:33:56-07:00,56036,3,0,0,62,0,1,9,15,2016-09-15
49,2016-09-15 15:43:58-07:00,56638,3,0,0,62,0,1,9,15,2016-09-15
74,2016-09-15 16:04:19-07:00,57859,3,0,0,61.11,0,1,9,16,2016-09-15
54,2016-09-15 16:14:22-07:00,58462,3,0,0,61.11,0,1,9,16,2016-09-15
44,2016-09-15 16:24:24-07:00,59064,3,0,0,61.11,0,1,9,16,2016-09-15
55,2016-09-15 16:34:28-07:00,59668,3,0,0,61.11,0,1,9,16,2016-09-15
43,2016-09-15 16:44:30-07:00,60270,3,0,0,61.11,0,1,9,16,2016-09-15
34,2016-09-15 16:54:33-07:00,60873,3,0,0,61.11,0,1,9,16,2016-09-15
34,2016-09-15 17:04:35-07:00,61475,3,0,0,61.44,0,1,9,17,2016-09-15
40,2016-09-15 17:14:37-07:00,62077,3,0,0,61.44,0,1,9,17,2016-09-15
40,2016-09-15 17:24:41-07:00,62681,3,0,0,61.44,0,1,9,17,2016-09-15
50,2016-09-15 17:34:42-07:00,63282,3,0,0,61.44,0,1,9,17,2016-09-15
57,2016-09-15 17:44:44-07:00,63884,3,0,0,61.44,0,1,9,17,2016-09-15
49,2016-09-15 17:54:47-07:00,64487,3,0,0,61.44,0,1,9,17,2016-09-15
52,2016-09-15 18:04:49-07:00,65089,3,0,0,60.11,0,1,9,18,2016-09-15
49,2016-09-15 18:14:52-07:00,65692,3,0,0,60.11,0,1,9,18,2016-09-15
45,2016-09-15 18:24:54-07:00,66294,3,0,0,60.11,0,1,9,18,2016-09-15
53,2016-09-15 18:34:57-07:00,66897,3,0,0,60.11,0,1,9,18,2016-09-15
56,2016-09-15 18:44:59-07:00,67499,3,0,0,60.11,0,1,9,18,2016-09-15
49,2016-09-15 18:55:03-07:00,68103,3,0,0,60.11,0,1,9,18,2016-09-15
49,2016-09-15 19:05:05-07:00,68705,3,0,0,58.39,0,1,9,19,2016-09-15
51,2016-09-15 19:15:08-07:00,69308,3,0,0,58.39,0,1,9,19,2016-09-15
52,2016-09-15 19:25:11-07:00,69911,3,0,0,58.39,0,1,9,19,2016-09-15
48,2016-09-15 19:35:13-07:00,70513,3,0,0,58.39,0,1,9,19,2016-09-15
42,2016-09-15 19:45:15-07:00,71115,3,0,0,58.39,0,1,9,19,2016-09-15
47,2016-09-15 19:55:18-07:00,71718,3,0,0,58.39,0,1,9,19,2016-09-15
34,2016-09-15 20:05:21-07:00,72321,3,0,0,58.39,0,1,9,20,2016-09-15
51,2016-09-15 20:15:23-07:00,72923,3,0,0,58.39,0,1,9,20,2016-09-15
37,2016-09-15 20:25:26-07:00,73526,3,0,0,58.39,0,1,9,20,2016-09-15
46,2016-09-15 20:35:28-07:00,74128,3,0,0,58.39,0,1,9,20,2016-09-15
41,2016-09-15 20:45:31-07:00,74731,3,0,0,58.39,0,1,9,20,2016-09-15
48,2016-09-15 20:55:33-07:00,75333,3,0,0,58.39,0,1,9,20,2016-09-15
28,2016-09-16 07:07:17-07:00,25637,4,0,0,55.33,0,1,9,7,2016-09-16
26,2016-09-16 07:17:21-07:00,26241,4,0,0,55.33,0,1,9,7,2016-09-16
18,2016-09-16 07:27:24-07:00,26844,4,0,0,55.33,0,1,9,7,2016-09-16
30,2016-09-16 07:37:26-07:00,27446,4,0,0,55.33,0,1,9,7,2016-09-16
23,2016-09-16 07:47:28-07:00,28048,4,0,0,55.33,0,1,9,7,2016-09-16
24,2016-09-16 07:57:30-07:00,28650,4,0,0,55.33,0,1,9,7,2016-09-16
31,2016-09-16 08:07:33-07:00,29253,4,0,0,56,0,1,9,8,2016-09-16
34,2016-09-16 08:17:35-07:00,29855,4,0,0,56,0,1,9,8,2016-09-16
23,2016-09-16 08:27:38-07:00,30458,4,0,0,56,0,1,9,8,2016-09-16
25,2016-09-16 08:37:40-07:00,31060,4,0,0,56,0,1,9,8,2016-09-16
25,2016-09-16 08:47:42-07:00,31662,4,0,0,56,0,1,9,8,2016-09-16
30,2016-09-16 08:57:44-07:00,32264,4,0,0,56,0,1,9,8,2016-09-16
46,2016-09-16 09:07:47-07:00,32867,4,0,0,56.61,0,1,9,9,2016-09-16
32,2016-09-16 09:17:48-07:00,33468,4,0,0,56.61,0,1,9,9,2016-09-16
38,2016-09-16 09:27:50-07:00,34070,4,0,0,56.61,0,1,9,9,2016-09-16
30,2016-09-16 09:37:53-07:00,34673,4,0,0,56.61,0,1,9,9,2016-09-16
38,2016-09-16 09:47:55-07:00,35275,4,0,0,56.61,0,1,9,9,2016-09-16
38,2016-09-16 09:57:57-07:00,35877,4,0,0,56.61,0,1,9,9,2016-09-16
43,2016-09-16 10:08:00-07:00,36480,4,0,0,57.33,0,1,9,10,2016-09-16
48,2016-09-16 10:18:02-07:00,37082,4,0,0,57.33,0,1,9,10,2016-09-16
54,2016-09-16 10:28:05-07:00,37685,4,0,0,57.33,0,1,9,10,2016-09-16
40,2016-09-16 10:38:08-07:00,38288,4,0,0,57.33,0,1,9,10,2016-09-16
44,2016-09-16 10:48:10-07:00,38890,4,0,0,57.33,0,1,9,10,2016-09-16
44,2016-09-16 10:58:14-07:00,39494,4,0,0,57.33,0,1,9,10,2016-09-16
43,2016-09-16 11:08:17-07:00,40097,4,0,0,59.78,0,1,9,11,2016-09-16
44,2016-09-16 11:18:20-07:00,40700,4,0,0,59.78,0,1,9,11,2016-09-16
43,2016-09-16 11:28:24-07:00,41304,4,0,0,59.78,0,1,9,11,2016-09-16
81,2016-09-16 11:59:01-07:00,43141,4,0,0,59.78,0,1,9,11,2016-09-16
42,2016-09-16 12:09:06-07:00,43746,4,0,0,62.58,0,1,9,12,2016-09-16
53,2016-09-16 12:19:08-07:00,44348,4,0,0,62.58,0,1,9,12,2016-09-16
43,2016-09-16 12:29:13-07:00,44953,4,0,0,62.58,0,1,9,12,2016-09-16
37,2016-09-16 12:39:14-07:00,45554,4,0,0,62.58,0,1,9,12,2016-09-16
43,2016-09-16 12:49:18-07:00,46158,4,0,0,62.58,0,1,9,12,2016-09-16
51,2016-09-16 12:59:21-07:00,46761,4,0,0,62.58,0,1,9,12,2016-09-16
59,2016-09-16 13:09:24-07:00,47364,4,0,0,63.39,0,1,9,13,2016-09-16
45,2016-09-16 13:19:27-07:00,47967,4,0,0,63.39,0,1,9,13,2016-09-16
43,2016-09-16 13:29:29-07:00,48569,4,0,0,63.39,0,1,9,13,2016-09-16
54,2016-09-16 13:39:32-07:00,49172,4,0,0,63.39,0,1,9,13,2016-09-16
41,2016-09-16 13:49:35-07:00,49775,4,0,0,63.39,0,1,9,13,2016-09-16
39,2016-09-16 13:59:37-07:00,50377,4,0,0,63.39,0,1,9,13,2016-09-16
57,2016-09-16 14:09:39-07:00,50979,4,0,0,64.39,0,1,9,14,2016-09-16
43,2016-09-16 14:19:41-07:00,51581,4,0,0,64.39,0,1,9,14,2016-09-16
41,2016-09-16 14:29:44-07:00,52184,4,0,0,64.39,0,1,9,14,2016-09-16
40,2016-09-16 14:39:45-07:00,52785,4,0,0,64.39,0,1,9,14,2016-09-16
42,2016-09-16 14:49:46-07:00,53386,4,0,0,64.39,0,1,9,14,2016-09-16
46,2016-09-16 14:59:48-07:00,53988,4,0,0,64.39,0,1,9,14,2016-09-16
49,2016-09-16 15:09:53-07:00,54593,4,0,0,65.5,0,1,9,15,2016-09-16
50,2016-09-16 15:19:56-07:00,55196,4,0,0,65.5,0,1,9,15,2016-09-16
36,2016-09-16 15:29:59-07:00,55799,4,0,0,65.5,0,1,9,15,2016-09-16
43,2016-09-16 15:40:00-07:00,56400,4,0,0,65.5,0,1,9,15,2016-09-16
43,2016-09-16 15:50:03-07:00,57003,4,0,0,65.5,0,1,9,15,2016-09-16
51,2016-09-16 16:00:08-07:00,57608,4,0,0,65.11,0,1,9,16,2016-09-16
57,2016-09-16 16:10:15-07:00,58215,4,0,0,65.11,0,1,9,16,2016-09-16
54,2016-09-16 16:20:19-07:00,58819,4,0,0,65.11,0,1,9,16,2016-09-16
43,2016-09-16 16:30:22-07:00,59422,4,0,0,65.11,0,1,9,16,2016-09-16
47,2016-09-16 16:40:24-07:00,60024,4,0,0,65.11,0,1,9,16,2016-09-16
41,2016-09-16 16:50:26-07:00,60626,4,0,0,65.11,0,1,9,16,2016-09-16
38,2016-09-16 17:00:27-07:00,61227,4,0,0,63.46,0,1,9,17,2016-09-16
27,2016-09-16 17:10:30-07:00,61830,4,0,0,63.46,0,1,9,17,2016-09-16
43,2016-09-16 17:20:33-07:00,62433,4,0,0,63.46,0,1,9,17,2016-09-16
43,2016-09-16 17:30:35-07:00,63035,4,0,0,63.46,0,1,9,17,2016-09-16
52,2016-09-16 17:40:38-07:00,63638,4,0,0,63.46,0,1,9,17,2016-09-16
46,2016-09-16 17:50:40-07:00,64240,4,0,0,63.46,0,1,9,17,2016-09-16
52,2016-09-16 18:00:42-07:00,64842,4,0,0,63.06,0,1,9,18,2016-09-16
56,2016-09-16 18:10:43-07:00,65443,4,0,0,63.06,0,1,9,18,2016-09-16
52,2016-09-16 18:20:45-07:00,66045,4,0,0,63.06,0,1,9,18,2016-09-16
33,2016-09-16 18:30:48-07:00,66648,4,0,0,63.06,0,1,9,18,2016-09-16
40,2016-09-16 18:40:51-07:00,67251,4,0,0,63.06,0,1,9,18,2016-09-16
55,2016-09-16 18:50:52-07:00,67852,4,0,0,63.06,0,1,9,18,2016-09-16
55,2016-09-16 19:00:54-07:00,68454,4,0,0,61.72,0,1,9,19,2016-09-16
52,2016-09-16 19:10:55-07:00,69055,4,0,0,61.72,0,1,9,19,2016-09-16
58,2016-09-16 19:20:57-07:00,69657,4,0,0,61.72,0,1,9,19,2016-09-16
51,2016-09-16 19:30:59-07:00,70259,4,0,0,61.72,0,1,9,19,2016-09-16
42,2016-09-16 19:41:00-07:00,70860,4,0,0,61.72,0,1,9,19,2016-09-16
45,2016-09-16 19:51:04-07:00,71464,4,0,0,61.72,0,1,9,19,2016-09-16
42,2016-09-16 20:01:06-07:00,72066,4,0,0,59.39,0,1,9,20,2016-09-16
43,2016-09-16 20:11:08-07:00,72668,4,0,0,59.39,0,1,9,20,2016-09-16
48,2016-09-16 20:21:10-07:00,73270,4,0,0,59.39,0,1,9,20,2016-09-16
46,2016-09-16 20:31:12-07:00,73872,4,0,0,59.39,0,1,9,20,2016-09-16
52,2016-09-16 20:41:13-07:00,74473,4,0,0,59.39,0,1,9,20,2016-09-16
46,2016-09-16 20:51:15-07:00,75075,4,0,0,59.39,0,1,9,20,2016-09-16
1,2016-09-17 07:02:22-07:00,25342,5,1,0,55.33,0,1,9,7,2016-09-17
0,2016-09-17 07:12:23-07:00,25943,5,1,0,55.33,0,1,9,7,2016-09-17
2,2016-09-17 07:22:24-07:00,26544,5,1,0,55.33,0,1,9,7,2016-09-17
4,2016-09-17 07:32:24-07:00,27144,5,1,0,55.33,0,1,9,7,2016-09-17
5,2016-09-17 07:42:25-07:00,27745,5,1,0,55.33,0,1,9,7,2016-09-17
4,2016-09-17 07:52:26-07:00,28346,5,1,0,55.33,0,1,9,7,2016-09-17
7,2016-09-17 08:02:26-07:00,28946,5,1,0,56,0,1,9,8,2016-09-17
5,2016-09-17 08:12:27-07:00,29547,5,1,0,56,0,1,9,8,2016-09-17
7,2016-09-17 08:22:28-07:00,30148,5,1,0,56,0,1,9,8,2016-09-17
20,2016-09-17 08:32:29-07:00,30749,5,1,0,56,0,1,9,8,2016-09-17
28,2016-09-17 08:42:30-07:00,31350,5,1,0,56,0,1,9,8,2016-09-17
24,2016-09-17 08:52:32-07:00,31952,5,1,0,56,0,1,9,8,2016-09-17
25,2016-09-17 09:02:37-07:00,32557,5,1,0,57,0,1,9,9,2016-09-17
27,2016-09-17 09:12:38-07:00,33158,5,1,0,57,0,1,9,9,2016-09-17
25,2016-09-17 09:22:40-07:00,33760,5,1,0,57,0,1,9,9,2016-09-17
22,2016-09-17 09:32:40-07:00,34360,5,1,0,57,0,1,9,9,2016-09-17
26,2016-09-17 09:42:42-07:00,34962,5,1,0,57,0,1,9,9,2016-09-17
31,2016-09-17 09:52:44-07:00,35564,5,1,0,57,0,1,9,9,2016-09-17
34,2016-09-17 10:02:46-07:00,36166,5,1,0,59.11,0,1,9,10,2016-09-17
38,2016-09-17 10:12:49-07:00,36769,5,1,0,59.11,0,1,9,10,2016-09-17
39,2016-09-17 10:22:53-07:00,37373,5,1,0,59.11,0,1,9,10,2016-09-17
40,2016-09-17 10:32:55-07:00,37975,5,1,0,59.11,0,1,9,10,2016-09-17
27,2016-09-17 10:42:57-07:00,38577,5,1,0,59.11,0,1,9,10,2016-09-17
30,2016-09-17 10:52:59-07:00,39179,5,1,0,59.11,0,1,9,10,2016-09-17
33,2016-09-17 11:03:06-07:00,39786,5,1,0,60,0,1,9,11,2016-09-17
41,2016-09-17 11:13:11-07:00,40391,5,1,0,60,0,1,9,11,2016-09-17
37,2016-09-17 11:23:13-07:00,40993,5,1,0,60,0,1,9,11,2016-09-17
41,2016-09-17 11:33:20-07:00,41600,5,1,0,60,0,1,9,11,2016-09-17
